Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,DayOfWeek,3_day_avg,7_day_avg,volatility,price_change,RSI,MACD,OBV
341.563324,364.980011,333.813324,339.476654,339.476654,187245000,2021,10,26,1,328.1077676666667,307.007141,31.166686999999968,-2.143341000000021,92.6245598075436,18.530731997260546,16407876900.0
346.553345,356.959991,343.593323,345.953339,345.953339,115579500,2021,10,27,2,342.349996,314.99523485714286,13.366668000000004,6.476685000000032,92.8463164142937,20.897764668634522,16523456400.0
356.103333,360.333344,351.399994,359.013336,359.013336,81639600,2021,10,28,3,348.1477763333333,325.1271405714286,8.933350000000019,13.059996999999953,96.11817112626856,23.55594940354416,16605096000.0
360.619995,371.736664,357.736664,371.333344,371.333344,89755200,2021,10,29,4,358.766673,336.94618885714283,14.0,12.32000800000003,96.45987440842532,26.352921564472865,16694851200.0
381.666656,403.25,372.886658,402.863342,402.863342,168146100,2021,11,1,0,377.736674,351.9266662857143,30.36334199999999,31.529997999999978,97.12920248465954,30.759176840819066,16862997300.0
386.453339,402.863342,382.0,390.666656,390.666656,128213400,2021,11,2,1,388.2877806666667,364.4180951428571,20.86334199999999,-12.196686,89.34674079909827,32.88788420729179,16734783900.0
392.443329,405.130005,384.206665,404.619995,404.619995,103885500,2021,11,3,2,399.383331,373.4180951428571,20.923339999999996,13.953339000000028,90.09444984135908,35.29397104760761,16838669400.0
411.470001,414.496674,405.666656,409.970001,409.970001,76192200,2021,11,4,3,401.75221733333336,383.48857328571427,8.830017999999995,5.350006000000008,89.91743423591416,37.203652429078886,16914861600.0
409.333344,413.290009,402.666656,407.363342,407.363342,64886400,2021,11,5,4,407.31777933333336,392.2614308571429,10.623353000000009,-2.606659000000036,87.81963936527366,38.06792968887447,16849975200.0
383.263336,399.0,377.666656,387.646667,387.646667,100337100,2021,11,8,0,401.66000333333335,396.3519067142857,21.33334400000001,-19.71667500000001,78.79301165728508,36.73840726063605,16749638100.0
391.200012,391.5,337.17334,341.166656,341.166656,177317400,2021,11,9,1,378.725555,392.04237985714286,54.326660000000004,-46.48001099999999,62.00955786867988,31.570280181410624,16572320700.0
336.803345,359.366669,329.103333,355.983337,355.983337,128408100,2021,11,10,2,361.59888666666666,385.3452362857143,30.26333599999998,14.816681000000017,62.927122677589786,28.343359954878963,16700728800.0
367.589996,368.323334,351.559998,354.503326,354.503326,67189800,2021,11,11,3,350.55110633333334,380.1790462857143,16.76333599999998,-1.4800109999999904,61.62612746859134,25.37408129358056,16633539000.0
349.166656,351.5,339.733337,344.473328,344.473328,76719300,2021,11,12,4,351.6533303333334,371.58666528571433,11.766662999999994,-10.029998000000035,50.74243640439497,21.95844624790709,16556819700.0
339.209991,343.993347,326.200012,337.796661,337.796661,104326800,2021,11,15,0,345.59110499999997,361.27618814285717,17.793335000000013,-6.676667000000009,49.57294123223368,18.4995285882153,16452492900.0
334.436676,352.399994,334.059998,351.57666,351.57666,79627200,2021,11,16,1,344.6155496666666,353.30666214285714,18.339995999999985,13.779999000000032,51.37828701032886,16.67798870568504,16532120100.0
354.503326,373.213318,351.833344,363.003326,363.003326,94336200,2021,11,17,2,350.79221566666666,349.78618485714287,21.379974000000004,11.426666000000012,50.98584771780178,15.97232268141562,16626456300.0
368.850006,370.666656,358.339996,365.459991,365.459991,62696700,2021,11,18,3,360.0133256666666,353.2566612857143,12.326660000000004,2.4566649999999868,48.47445424965346,15.43340294523398,16689153000.0
366.290009,379.573334,364.233337,379.019989,379.019989,64926900,2021,11,19,4,369.161102,356.54761157142855,15.339996999999983,13.559998000000007,43.16927042155794,15.917002389020638,16754079900.0
387.443329,400.649994,377.476654,385.623322,385.623322,99217500,2021,11,22,0,376.70110066666666,360.9933252857142,23.173339999999996,6.603332999999964,48.507330331072865,16.641262108351896,16853297400.0
389.170013,393.5,354.233337,369.676666,369.676666,108515100,2021,11,23,1,378.10665900000004,364.5938021428571,39.266662999999994,-15.946655999999962,39.77846958133892,15.746960132234165,16744782300.0
360.130005,377.589996,354.0,372.0,372.0,67680600,2021,11,24,2,375.76666266666666,369.47999342857145,23.589995999999985,2.3233339999999885,38.69289971832784,15.052180838897073,16812462900.0
366.48999,369.593323,360.333344,360.640015,360.640015,35042700,2021,11,26,4,367.4388936666667,370.7747584285714,9.259978999999987,-11.359984999999995,36.7756692629776,13.43009363370254,16777420200.0
366.996674,380.890015,366.730011,378.996674,378.996674,58393500,2021,11,29,0,370.54556299999996,373.05952242857137,14.160004000000015,18.35665899999998,47.53275594299248,13.47052695574439,16835813700.0
381.456665,389.333344,372.666656,381.58667,381.58667,81276000,2021,11,30,1,373.7411196666667,375.3633337142857,16.666688000000022,2.589996000000042,65.3797447142857,13.555304573233002,16917089700.0
386.899994,390.946655,363.58667,365.0,365.0,68450400,2021,12,1,2,375.194448,373.3604781428572,27.359984999999995,-16.586670000000026,53.385227019961455,12.14409621573003,16848639300.0
366.353333,371.0,352.216675,361.533325,361.533325,73114800,2021,12,2,3,369.3733316666667,369.91904999999997,18.78332499999999,-3.4666750000000093,52.60055760254034,10.623510508675224,16775524500.0
361.59668,363.526672,333.40332,338.323334,338.323334,92322000,2021,12,3,4,354.9522196666667,365.4400025714286,30.12335200000001,-23.209991000000002,47.92710751050196,7.459593530114603,16683202500.0
333.83667,340.546661,316.833344,336.33667,336.33667,81663000,2021,12,6,0,345.3977763333333,360.3452411428571,23.71331699999996,-1.986663999999962,49.491835171391955,4.737251264517397,16601539500.0
348.066681,352.556671,342.269989,350.583344,350.583344,56084700,2021,12,7,1,341.74778266666664,358.90857385714287,10.286681999999985,14.246673999999985,49.655385708320246,3.686863070508025,16657624200.0
350.90332,357.459991,344.333344,356.320007,356.320007,41906400,2021,12,8,2,347.7466736666667,355.66905,13.126646999999991,5.7366629999999645,47.586028755927636,3.2795193621473118,16699530600.0
353.546661,354.16333,334.119995,334.600006,334.600006,59438400,2021,12,9,3,347.1677856666667,348.9566694285714,20.043334999999956,-21.720000999999968,40.21518821798508,1.1903523386493475,16640092200.0
336.25,340.32666,327.51001,339.01001,339.01001,59664300,2021,12,10,4,343.31000766666665,345.2438137142857,12.816649999999981,4.410004000000015,36.53255392425797,-0.10822950983083501,16699756500.0
333.696655,335.0,317.140015,322.136658,322.136658,78595500,2021,12,13,0,331.915558,339.6157184285715,17.859984999999995,-16.87335200000001,30.012173285913974,-2.4704259380152394,16621161000.0
315.0,322.136658,310.0,319.503326,319.503326,70806300,2021,12,14,1,326.8833313333334,336.9271458571429,12.136658000000011,-2.633331999999996,32.75830240549828,-4.503063003538443,16550354700.0
317.736664,326.25,309.416656,325.329987,325.329987,75169200,2021,12,15,2,322.3233236666667,335.3547625714286,16.83334400000001,5.826661000000001,34.33927149828004,-5.5794630975690325,16625523900.0
331.5,331.660004,307.283325,308.973328,308.973328,82771500,2021,12,16,3,317.935547,329.41047457142855,24.376679000000024,-16.356659000000036,33.22510173230452,-7.6640175860821955,16542752400.0
304.92334,320.220001,303.013336,310.856659,310.856659,100437300,2021,12,17,4,315.05332466666664,322.9157105714286,17.206665000000044,1.8833309999999983,25.22661840296246,-9.059639084648609,16643189700.0
303.566681,307.230011,297.796661,299.980011,299.980011,56480100,2021,12,20,0,306.60333266666663,317.96999700000003,9.433350000000019,-10.876647999999989,22.016734753150967,-10.917483813329966,16586709600.0
305.623322,313.166656,295.373322,312.843323,312.843323,71517900,2021,12,21,1,307.893331,314.2318988571428,17.793334000000016,12.863312000000008,31.646601058046546,-11.222511246760291,16658227500.0
321.886658,338.553345,319.016663,336.290009,336.290009,93634200,2021,12,22,2,316.3711143333333,316.2538061428572,19.536681999999985,23.446686,42.212217120187425,-9.463210082105888,16751861700.0
335.600006,357.660004,332.519989,355.666656,355.666656,92713200,2021,12,23,3,334.93332933333335,321.41999614285714,25.140015000000005,19.37664699999999,55.4801854543999,-6.431281943620434,16844574900.0
357.890015,372.333344,356.906677,364.646667,364.646667,71145900,2021,12,27,0,352.20111066666664,327.0366647142857,15.426667000000009,8.98001099999999,58.56684629165453,-3.266194553711671,16915720800.0
369.829987,373.0,359.473328,362.823334,362.823334,60324000,2021,12,28,1,361.0455523333333,334.72952271428574,13.52667200000002,-1.823332999999991,54.005058288042974,-0.8946547063050048,16855396800.0
366.213318,368.0,354.713318,362.063324,362.063324,56154000,2021,12,29,2,363.17777500000005,342.0447605714285,13.286681999999985,-0.7600099999999657,51.9425412653253,0.912957250566933,16799242800.0
353.776672,365.183319,351.049988,356.779999,356.779999,47040900,2021,12,30,3,360.5555523333333,350.15904457142864,14.133330999999998,-5.283325000000048,58.44030522984536,1.8973115501040638,16752201900.0
357.813324,360.666656,351.529999,352.26001,352.26001,40733700,2021,12,31,4,357.03444433333334,355.7899998571429,9.136657000000014,-4.519988999999953,55.037896540631195,2.2863385990279994,16711468200.0
382.583344,400.356659,378.679993,399.926666,399.926666,103931400,2022,1,3,0,369.6555583333334,364.88095085714286,21.676665999999955,47.66665599999999,73.96538436418261,6.3675450151475275,16815399600.0
396.516663,402.666656,374.350006,383.196655,383.196655,100248300,2022,1,4,1,378.46111033333335,368.8138078571429,28.31664999999998,-16.73001099999999,68.05435256974842,8.157919021906196,16715151300.0
382.216675,390.113342,360.33667,362.706665,362.706665,80119800,2022,1,5,2,381.9433286666667,368.5366647142857,29.776671999999962,-20.489990000000034,59.78157164812639,7.8331368446156375,16635031500.0
359.0,362.666656,340.166656,354.899994,354.899994,90336600,2022,1,6,3,366.934438,367.404759,22.5,-7.806670999999994,62.58219181309697,6.866656975289743,16544694900.0
360.123322,360.309998,336.666656,342.320007,342.320007,84164700,2022,1,7,4,353.30888866666663,364.58428514285714,23.64334200000002,-12.579987000000017,58.14255033646531,5.0276591748174155,16460530200.0
333.333344,353.033325,326.666656,352.706665,352.706665,91815000,2022,1,10,0,349.9755553333334,364.0023802857143,26.366669,10.386658000000011,63.68007756351578,4.358118981571977,16552345200.0
351.223328,358.616669,346.273346,354.799988,354.799988,66063300,2022,1,11,1,349.94221999999996,364.3652342857143,12.343322999999998,2.093322999999998,61.530148593492825,3.9508740098660837,16618408500.0
359.616669,371.613342,357.529999,368.73999,368.73999,83739000,2022,1,12,2,358.748881,359.90999485714286,14.083343000000013,13.940001999999993,59.40924912506836,4.698806182918474,16702147500.0
369.690002,371.866669,342.179993,343.853333,343.853333,97209900,2022,1,13,3,355.79777033333335,354.2895202857143,29.686675999999977,-24.886656999999957,46.68065546824118,3.2459848919149294,16604937600.0
339.959991,350.666656,337.793335,349.869995,349.869995,72924300,2022,1,14,4,354.15443933333336,352.4557102857143,12.873320999999976,6.016661999999997,45.77769015797477,2.5507049529017536,16677861900.0
342.203339,356.929993,338.686676,343.503326,343.503326,66743400,2022,1,18,1,345.74221800000004,350.8276148571428,18.243317000000047,-6.366669000000002,44.619179853059116,1.469019667886812,16611118500.0
347.236664,351.556671,331.666656,331.883331,331.883331,75442500,2022,1,19,2,341.75221733333336,349.33666114285717,19.890015000000005,-11.619995000000017,42.07402364646523,-0.3221466912318647,16535676000.0
336.57666,347.220001,331.333344,332.089996,332.089996,70488600,2022,1,20,3,335.82555099999996,346.3914227142856,15.886657000000014,0.20666499999998678,43.33818691372376,-1.7053248735472835,16606164600.0
332.113342,334.850006,313.5,314.633331,314.633331,103416000,2022,1,21,4,326.2022193333333,340.6533288571428,21.350006000000008,-17.456664999999987,40.51013310890847,-4.16213205486514,16502748600.0
301.58667,311.170013,283.823334,310.0,310.0,151565700,2022,1,24,0,318.9077756666666,332.26190171428567,27.346678999999995,-4.633330999999998,21.031260171890175,-6.409159731910563,16351182900.0
304.733337,317.08667,301.070007,306.133331,306.133331,86595900,2022,1,25,1,310.255554,326.87332999999995,16.01666300000005,-3.8666690000000017,22.931733643674622,-8.405064872252012,16264587000.0
317.476654,329.230011,302.0,312.470001,312.470001,104867400,2022,1,26,2,309.53444400000006,321.5304737142857,27.23001099999999,6.3366700000000264,30.40640134173894,-9.367534656026578,16369454400.0
311.119995,311.796661,276.333344,276.366669,276.366669,147109500,2022,1,27,3,298.3233336666667,311.9395227142857,35.46331699999996,-36.10333200000002,24.908404216832693,-12.894891772590427,16222344900.0
277.186676,285.833344,264.003326,282.116669,282.116669,134789100,2022,1,28,4,290.3177796666667,304.8299995714286,21.830017999999995,5.75,29.88707358299696,-15.052850860808917,16357134000.0
290.90332,312.66333,287.350006,312.23999,312.23999,104436000,2022,1,31,0,290.2411093333333,301.99428442857146,25.313323999999966,30.123320999999976,38.0558783009401,-14.169017122395417,16461570000.0
311.736664,314.566681,301.666656,310.416656,310.416656,73138200,2022,2,1,1,301.591105,301.3919022857143,12.900025000000028,-1.8233339999999885,36.87892764506577,-13.460535656431603,16388431800.0
309.393341,310.5,296.470001,301.886658,301.886658,66792900,2022,2,2,2,308.1811013333333,300.23285342857145,14.029998999999975,-8.529997999999978,29.583024350456753,-13.432516847982072,16321638900.0
294.0,312.333344,293.506653,297.046661,297.046661,78855600,2022,2,3,3,303.1166583333333,298.9347577142857,18.82669100000004,-4.839997000000039,33.71072795233474,-13.643584301783903,16242783300.0
299.073334,312.166656,293.723328,307.773346,307.773346,73625400,2022,2,4,4,302.235555,298.263807,18.443328000000008,10.726685000000032,35.81489958599191,-12.797778126822038,16316408700.0
307.929993,315.92334,300.90332,302.446655,302.446655,60994500,2022,2,7,0,302.42222066666665,301.98951928571427,15.020019999999988,-5.3266909999999825,36.067688102631955,-12.414187065221427,16255414200.0
301.843323,308.763336,298.266663,307.333344,307.333344,50729100,2022,2,8,1,305.851115,305.5919014285714,10.496672999999987,4.88668899999999,41.27018747102759,-11.582359195702736,16306143300.0
311.666656,315.42334,306.666656,310.666656,310.666656,52259400,2022,2,9,2,306.8155516666667,305.3671394285715,8.756684000000007,3.333311999999978,42.54771366871705,-10.532744275758489,16358402700.0
302.790009,314.603333,298.899994,301.516663,301.516663,66126900,2022,2,10,3,306.50555433333335,304.0957118571428,15.703339000000028,-9.149992999999995,45.157400181179916,-10.32027910171945,16292275800.0
303.209991,305.320007,283.566681,286.666656,286.666656,79645800,2022,2,11,4,299.6166583333333,301.9214258571429,21.75332599999996,-14.850007000000005,41.98974493743758,-11.220823707794636,16212630000.0
287.190002,299.626678,284.383331,291.920013,291.920013,67756500,2022,2,14,0,293.3677773333333,301.18904757142855,15.243347000000028,5.253356999999994,45.16663582786565,-11.379434750072335,16280386500.0
300.0,307.666656,297.793335,307.476654,307.476654,57286200,2022,2,15,1,295.354441,301.146663,9.873320999999976,15.556641000000013,48.40216328920216,-10.133036885759168,16337672700.0
304.683319,308.809998,300.40332,307.796661,307.796661,51294300,2022,2,16,2,302.39777599999996,301.9109495714286,8.406678,0.3200069999999755,63.04473464404824,-9.015510514735979,16388967000.0
304.420013,306.166656,291.366669,292.116669,292.116669,55178400,2022,2,17,3,302.463328,299.73713885714284,14.799986999999987,-15.67999199999997,53.83435512251133,-9.288040377726475,16333788600.0
